voted_up,review,playtime_forever
False,"so, the game reset all settings after an update.
literally unforgiveable action in any game.
Still decent when it comes to battle royale shooter, cause noone else can put out a decent game.
but there still many controls and gameplay that feels wonky and unresponsive, again in a way thats very basic unforgiveable.",735.0
True,baba gee,826.0166666666667
True,plu plu,1014.6666666666666
False,"GG I really liked the beta. Then I stopped playing when I got hit by a car in the middle of a building that had windows, a door, and just enough space for a motorbike. I came back a few years later and found that it was still a beta full of crap and colorful glowing skins, where the gameplay experience was no longer as good as in the first beta.

If the game wasn't full of unnecessary stuff, I would rate it very positively.



There's still time to turn it around (save it)",414.1333333333333
False,"Game is still fun, but does [b]not[/b] run on [i]Linux[/i]. I can still play the game on my windows dual boot, but that is annoying.",362.1166666666667
False,dead game,1952.6166666666666
True,gg,195.88333333333333
True,OG,15.95
True,good GAMESD,2274.9666666666667
True,good,1200.75
False,"Total crap, I wish I'd never spent money on THIS

Optimization - SH@T
SBMM - DOES NOT EXIST
The store has SH@T prices",47.06666666666667
False,"китайская ♥♥♥♥♥, ебанные дебилы игру оптимизировать не могут, 3 полигона графика. идите мышей летучих кушайте",161.88333333333333
True,Always been great since the very start. Great if like Battle Royale style games. Super fun with a group of friends.,2120.516666666667
True,"The Most confusing in-game economy & sheer number of different currencies known to mankind. FPP modes golden, if base game goes to TPP (like PUBG esports went), game turns to wall-staring simulator and I personally won't enjoy it anymore.",2888.233333333333
True,fun battle royal,435.6166666666667
False,If you remove FPP EU I cast red zone above Krafton HQ goes boom gg!,233.41666666666666
True,good,608.65
False,Supporting any krafton game after this court loss is stupid,8.05
True,yeah...,274.73333333333335
False,Ngl,2190.766666666667
True,yyyyeeeee boiiii,305.9166666666667
False,Nice skins but gameplay bad,1075.0
True,"I don`t know what happen to my desktop computer PUBG keep crushing within 2 weeks. I already check and install all update, but the problem still there.",4425.05
True,"PUBG: Battlegrounds — 9/10
Before Fortnite. Before Warzone. Before any of them. There was PUBG, and it changed everything.
Say what you want about the state of battle royale today — every single one of those games owes its existence to what PUBG built from the ground up. The 100 players dropping on an island, the shrinking circle, the looting, the tension of the final ring — PUBG invented the template that an entire genre just copy-pasted and dressed up differently. This is where it all started.
And honestly? It still plays better than most of its imitators. There's a weight and grittiness to PUBG that nobody has quite managed to replicate. The gunplay feels real and punishing. Bullets have travel time and drop. You can't just spray and pray — you have to think about range, positioning, cover, vehicle sounds in the distance, footsteps on the floor above you. Every engagement feels genuinely tense in a way that flashier battle royales rarely achieve.
Erangel is still one of the best maps ever designed for the genre. Open fields, dense towns, chokepoints, rivers — it forces every kind of combat and never feels unfair. The other maps each bring something different to the table and after all these years there's still a ridiculous amount of variety.
Yes it had a rough early life. Yes the optimization has been a journey. But as a pure, unfiltered battle royale experience built on real tactical foundations, nothing touches the original.
The genre grew up and moved on. But the peak? It was always here.
9/10 — The original. The blueprint. Still the best.",254.71666666666667
True,"Imagine spending 20 minutes playing ""Interior Designer"" in a derelict Russian shed, meticulously collecting a Level 3 backpack and a suppressed M416, only to be erased from existence by a guy laying in a bush with a crossbow.

Why You'll Hate It:
The Physics: Vehicles behave like they were programmed by someone who has only ever heard physics described over a bad phone line. Hit a pebble? Your car is now a satellite.

The Combat: You don't ""fight."" You loiter in a bathroom for ten minutes until the Blue Zone—the game's personification of tax season—forces you out to get shot by a 12-year-old with the reflexes of a cobra on meth.

The Optimization: It runs like a brick through a blender. Your PC will scream in agony just to render a texture that looks like wet cardboard.

The Verdict:
It’s a toxic cycle of looting, running, and dying to things you can't see. It’s miserable, unfair, and technically broken.

I'll see you in the lobby in five minutes.",549.3
False,How is this game still up,21.383333333333333
True,Good Game,18.816666666666666
True,lovely game,387.95
True,"land in with homies, make it to top 5, die to guy in grass. much fun",498.21666666666664
False,"I have over 1600 hours in PUBG and all I can say is, this game was once great but now I wouldnt suggest it to my worst enemies. If you want to spend $2000+ to get a collab skin because their posted loot crate odds are incorrect and you've sunk too much money to give up... this is the game for you. Selling multiple battle passes at the same time, splitting each battle passes monetization into the base pass & add-ons for that pass that dont include the base pass, and entirely unhelpful customer support I'm convinced must be AI. I couldnt care less about the gunplay or mechanics of the game at this point after being robbed blind by this dumpster fire of a company.

Krafton is not a company you should support and I will not be going forward. I loved this game once but its clear Krafton doesnt care about their player base anymore so why should anyone play their game.",1653.7333333333333
True,great game,1170.8666666666666
False,Game is fun and good. I like playing it with friends.. But holy sht are there many hackers.. Close to quitting due to the amount of cheaters there are in the game.,282.6
True,still the best BR game for me,67.66666666666667
True,"Goods graphics, but sadly cheaters ruin it",1191.3333333333333
False,no,153.98333333333332
False,"It was fun before but these days the game is full of cheaters. The devs attempted to implement lots of ""Anti Cheats"" but they only get banned for 24hrs.",1086.4666666666667
False,"Devs are retarded, playerbase is retarded. Used to be a fun game but now it's hide-in-building-for-30-minutes simulator and 80% of lobbies are bots or cheaters. Ranked system is broken, loot is so boosted you don't have to hit named cities anymore for top tier loot and generally the game just isn't good anymore. Dated bugs and broken features that I remember from 1.0 still exist. Reinvest money or speed up PUBG2 development, add a $20 price tag and make your kernel level anti-cheat actually do something.",1228.3833333333334
True,its good,293.3833333333333
True,THE FIRST TWO YEARS OF PLAYING WERE JUST GREAT. LIVE CLASSICS. THEN CAME THE SHEER HORROR AND SHAME. I GIVE A POSITIVE REVIEW ONLY BECAUSE OF NOSTALGIA AND THE FACT THAT THIS GAME IS ONE OF THE FATHERS OF THE GENRE  B.R.,142.51666666666668
True,"เกมดีมากคับ เล่นสนุกแต่เสียอย่างเดียว เกมเป็ฯควยไรเข้าเกมยากชิพหาย
",322.98333333333335
False,"Want to play a game that is full of cheaters, and the devs actually pay you to do so!? Then THIS IS THE GAME FOR YOU! Ask Obiwancoyote, I got him banned back in the day, but the devs reinstated him and are now paying him to CHEAT! If you want proof I have all the emails to back it up! Maybe one day they will wake up once this old dinosaur of a game dies.",2108.7166666666667
